scenario_id,scenario_family,condition,scenario_stratum,repetition,latency_seconds,log_latency
EVAL-015,EVAL-KEV-C-02,qwen_single_rag,recent_kev_61_90,4,56.280678312992677,4.0303512846432215
EVAL-016,EVAL-KEV-C-02,qwen_single_rag,recent_kev_61_90,4,57.25357691100362,4.0474901192774535
EVAL-017,EVAL-KEV-C-03,qwen_single_rag,recent_kev_61_90,4,55.64407198200206,4.0189755488130867
EVAL-018,EVAL-KEV-C-03,qwen_single_rag,recent_kev_61_90,4,57.794224566001503,4.056888849682462
EVAL-019,EVAL-CVE-01,qwen_single_rag,other_cve,4,63.288665848995151,4.1477062585997126
EVAL-020,EVAL-CVE-01,qwen_single_rag,other_cve,4,82.357676498002547,4.4110716702269412
EVAL-021,EVAL-CVE-02,qwen_single_rag,other_cve,4,28.175369017008052,3.3384481571606761
EVAL-022,EVAL-CVE-02,qwen_single_rag,other_cve,4,28.095653785996547,3.3356148948396442
EVAL-023,EVAL-CVE-03,qwen_single_rag,other_cve,4,27.725042853002378,3.3223360788800469
EVAL-024,EVAL-CVE-03,qwen_single_rag,other_cve,4,27.27982186099689,3.3061473029318327
EVAL-025,EVAL-CVE-04,qwen_single_rag,other_cve,4,54.926160181988962,4.0059897410696879
EVAL-026,EVAL-CVE-04,qwen_single_rag,other_cve,4,55.409688609004661,4.0147544631017755
EVAL-027,EVAL-CVE-05,qwen_single_rag,other_cve,4,60.848368462000508,4.1083850066172234
EVAL-028,EVAL-CVE-05,qwen_single_rag,other_cve,4,54.150630137002736,3.9917696102583817
EVAL-029,EVAL-MIS-01,qwen_single_rag,synthetic_misconfiguration,4,27.093571251003596,3.2992964765335793
EVAL-030,EVAL-MIS-01,qwen_single_rag,synthetic_misconfiguration,4,28.329125403011858,3.3438904416049176
EVAL-031,EVAL-MIS-02,qwen_single_rag,synthetic_misconfiguration,4,27.257982251998328,3.3053464048934478
EVAL-032,EVAL-MIS-02,qwen_single_rag,synthetic_misconfiguration,4,28.0542042340021,3.3341385043024232
EVAL-033,EVAL-MIS-03,qwen_single_rag,synthetic_misconfiguration,4,29.565738639990741,3.3866162125558628
EVAL-034,EVAL-MIS-03,qwen_single_rag,synthetic_misconfiguration,4,27.377234874998976,3.3097118240737302
EVAL-035,EVAL-MIS-04,qwen_single_rag,synthetic_misconfiguration,4,28.330844880998484,3.3439511362356606
EVAL-036,EVAL-MIS-04,qwen_single_rag,synthetic_misconfiguration,4,28.103802981997433,3.3359049046200462
EVAL-037,EVAL-MIS-05,qwen_single_rag,synthetic_misconfiguration,4,28.863283276012226,3.3625703125024957
EVAL-038,EVAL-MIS-05,qwen_single_rag,synthetic_misconfiguration,4,28.248402052995516,3.3410368914968847
EVAL-039,EVAL-MIS-06,qwen_single_rag,synthetic_misconfiguration,4,28.420995117994607,3.3471281367637165
EVAL-040,EVAL-MIS-06,qwen_single_rag,synthetic_misconfiguration,4,28.40936521000549,3.3467188517236659
EVAL-041,EVAL-CLN-01,qwen_single_rag,clean_control,4,27.562550707007176,3.3164579929153835
EVAL-042,EVAL-CLN-01,qwen_single_rag,clean_control,4,27.628998505002528,3.3188658916263014
EVAL-043,EVAL-CLN-02,qwen_single_rag,clean_control,4,28.215172406009515,3.3398598618404822
EVAL-044,EVAL-CLN-02,qwen_single_rag,clean_control,4,28.547871148002741,3.3515823675776435
EVAL-045,EVAL-CLN-03,qwen_single_rag,clean_control,4,27.391185459993721,3.3102212630975738
EVAL-046,EVAL-CLN-03,qwen_single_rag,clean_control,4,27.462618329998804,3.3128257464861086
EVAL-047,EVAL-CLN-04,qwen_single_rag,clean_control,4,27.455298168999434,3.312559160952302
EVAL-048,EVAL-CLN-04,qwen_single_rag,clean_control,4,27.31479969900829,3.3074286688172538
EVAL-049,EVAL-KEV-A-04,qwen_single_rag,recent_kev_0_30,4,64.854212958009157,4.1721418733093829
EVAL-050,EVAL-KEV-A-04,qwen_single_rag,recent_kev_0_30,4,57.796468764994643,4.0569276797807809
EVAL-051,EVAL-KEV-B-04,qwen_single_rag,recent_kev_31_60,4,64.425310817998252,4.1655065810203613
EVAL-052,EVAL-KEV-B-04,qwen_single_rag,recent_kev_31_60,4,61.488036465001642,4.1188426268648834
EVAL-053,EVAL-KEV-C-04,qwen_single_rag,recent_kev_61_90,4,27.679804945000797,3.3207030839399869
EVAL-054,EVAL-KEV-C-04,qwen_single_rag,recent_kev_61_90,4,27.241855602005671,3.3047545994460066
EVAL-055,EVAL-CVE-06,qwen_single_rag,other_cve,4,61.960841411004367,4.1265025953629237
EVAL-056,EVAL-CVE-06,qwen_single_rag,other_cve,4,61.316369091997331,4.1160468397912124
EVAL-057,EVAL-MIS-07,qwen_single_rag,synthetic_misconfiguration,4,28.346060403993761,3.3444880576954441
EVAL-058,EVAL-MIS-07,qwen_single_rag,synthetic_misconfiguration,4,28.821627361008723,3.3611260553550286
EVAL-059,EVAL-CLN-05,qwen_single_rag,clean_control,4,27.233480419992702,3.3044471141621865
EVAL-060,EVAL-CLN-05,qwen_single_rag,clean_control,4,27.263979067000037,3.3055663828575859
EVAL-001,EVAL-KEV-A-01,qwen_single_rag,recent_kev_0_30,5,63.211943747017358,4.1464932666365923
EVAL-002,EVAL-KEV-A-01,qwen_single_rag,recent_kev_0_30,5,55.442450714006554,4.0153455587027427
EVAL-003,EVAL-KEV-A-02,qwen_single_rag,recent_kev_0_30,5,112.4556506020017,4.722558927049481
EVAL-004,EVAL-KEV-A-02,qwen_single_rag,recent_kev_0_30,5,81.266828735999297,4.3977379226674662
EVAL-005,EVAL-KEV-A-03,qwen_single_rag,recent_kev_0_30,5,64.681032858985418,4.1694680033350471
EVAL-006,EVAL-KEV-A-03,qwen_single_rag,recent_kev_0_30,5,59.109414639009628,4.0793902118775778
EVAL-007,EVAL-KEV-B-01,qwen_single_rag,recent_kev_31_60,5,67.449846899005934,4.2113843128069472
EVAL-008,EVAL-KEV-B-01,qwen_single_rag,recent_kev_31_60,5,68.891256057991995,4.2325292622446948
EVAL-009,EVAL-KEV-B-02,qwen_single_rag,recent_kev_31_60,5,63.224545609984489,4.1466926056576767
EVAL-010,EVAL-KEV-B-02,qwen_single_rag,recent_kev_31_60,5,59.520993670994358,4.0863290851266498
EVAL-011,EVAL-KEV-B-03,qwen_single_rag,recent_kev_31_60,5,28.028000633014017,3.3332040330933457
EVAL-012,EVAL-KEV-B-03,qwen_single_rag,recent_kev_31_60,5,28.473256157994911,3.3489652662988396
EVAL-013,EVAL-KEV-C-01,qwen_single_rag,recent_kev_61_90,5,61.234004463003657,4.1147026636943824
EVAL-014,EVAL-KEV-C-01,qwen_single_rag,recent_kev_61_90,5,67.734071825994761,4.2155893299196165
EVAL-015,EVAL-KEV-C-02,qwen_single_rag,recent_kev_61_90,5,56.477683278993936,4.0338455739122976
EVAL-016,EVAL-KEV-C-02,qwen_single_rag,recent_kev_61_90,5,56.689474505998078,4.0375885586865827
EVAL-017,EVAL-KEV-C-03,qwen_single_rag,recent_kev_61_90,5,55.208662655008084,4.0111198731264306
EVAL-018,EVAL-KEV-C-03,qwen_single_rag,recent_kev_61_90,5,60.321235913004784,4.0996842127637505
EVAL-019,EVAL-CVE-01,qwen_single_rag,other_cve,5,63.60795984500146,4.1527386173104892
EVAL-020,EVAL-CVE-01,qwen_single_rag,other_cve,5,82.838218503980897,4.4168895310327532
EVAL-021,EVAL-CVE-02,qwen_single_rag,other_cve,5,28.371141408002586,3.3453724809336296
EVAL-022,EVAL-CVE-02,qwen_single_rag,other_cve,5,29.370296446999419,3.3799838386903835
EVAL-023,EVAL-CVE-03,qwen_single_rag,other_cve,5,28.58410570200067,3.3528508186571999
EVAL-024,EVAL-CVE-03,qwen_single_rag,other_cve,5,27.766945229988778,3.323846292746877
EVAL-025,EVAL-CVE-04,qwen_single_rag,other_cve,5,56.055322715008515,4.0263391087026861
EVAL-026,EVAL-CVE-04,qwen_single_rag,other_cve,5,56.065680736996001,4.0265238737636118
EVAL-027,EVAL-CVE-05,qwen_single_rag,other_cve,5,61.883179119999113,4.1252483999507827
EVAL-028,EVAL-CVE-05,qwen_single_rag,other_cve,5,55.281875738997769,4.0124451104864596
EVAL-029,EVAL-MIS-01,qwen_single_rag,synthetic_misconfiguration,5,27.111456940001517,3.2999564038592881
EVAL-030,EVAL-MIS-01,qwen_single_rag,synthetic_misconfiguration,5,28.641651903999445,3.3548620186413918
EVAL-031,EVAL-MIS-02,qwen_single_rag,synthetic_misconfiguration,5,27.408810520006227,3.3108645135323611
EVAL-032,EVAL-MIS-02,qwen_single_rag,synthetic_misconfiguration,5,28.271203609008808,3.3418437462858814
EVAL-033,EVAL-MIS-03,qwen_single_rag,synthetic_misconfiguration,5,29.496426397992764,3.3842691169567538
EVAL-034,EVAL-MIS-03,qwen_single_rag,synthetic_misconfiguration,5,27.850196773993957,3.3268400318418321
EVAL-035,EVAL-MIS-04,qwen_single_rag,synthetic_misconfiguration,5,29.004344038003183,3.3674456131823138
EVAL-036,EVAL-MIS-04,qwen_single_rag,synthetic_misconfiguration,5,28.240199263993418,3.3407464686905657
EVAL-037,EVAL-MIS-05,qwen_single_rag,synthetic_misconfiguration,5,29.004410691995872,3.3674479112489766
EVAL-038,EVAL-MIS-05,qwen_single_rag,synthetic_misconfiguration,5,28.129613253004209,3.3368228738471468
EVAL-039,EVAL-MIS-06,qwen_single_rag,synthetic_misconfiguration,5,28.058519196005363,3.3342923005093441
EVAL-040,EVAL-MIS-06,qwen_single_rag,synthetic_misconfiguration,5,28.092203454994888,3.3354920807237329
EVAL-041,EVAL-CLN-01,qwen_single_rag,clean_control,5,27.758745056999032,3.3235509277363038
EVAL-042,EVAL-CLN-01,qwen_single_rag,clean_control,5,27.311542594994535,3.3073094185112355
EVAL-043,EVAL-CLN-02,qwen_single_rag,clean_control,5,28.026418345994898,3.333147577704159
EVAL-044,EVAL-CLN-02,qwen_single_rag,clean_control,5,28.137004482989141,3.3370855955220882
EVAL-045,EVAL-CLN-03,qwen_single_rag,clean_control,5,27.353892688995984,3.3088588474055278
EVAL-046,EVAL-CLN-03,qwen_single_rag,clean_control,5,27.611095953994663,3.3182177192504221
EVAL-047,EVAL-CLN-04,qwen_single_rag,clean_control,5,28.118991883995477,3.3364452158017928
EVAL-048,EVAL-CLN-04,qwen_single_rag,clean_control,5,27.526601286997902,3.3151528566476789
EVAL-049,EVAL-KEV-A-04,qwen_single_rag,recent_kev_0_30,5,65.183994401995733,4.1772139541643556
EVAL-050,EVAL-KEV-A-04,qwen_single_rag,recent_kev_0_30,5,58.007449924007233,4.0605714492634561
EVAL-051,EVAL-KEV-B-04,qwen_single_rag,recent_kev_31_60,5,66.349555802997202,4.1949370660006773
EVAL-052,EVAL-KEV-B-04,qwen_single_rag,recent_kev_31_60,5,60.727321250000386,4.1063936997649089
EVAL-053,EVAL-KEV-C-04,qwen_single_rag,recent_kev_61_90,5,27.512305723997997,3.3146333854554721
EVAL-054,EVAL-KEV-C-04,qwen_single_rag,recent_kev_61_90,5,28.159042646999296,3.3378685338013971
EVAL-055,EVAL-CVE-06,qwen_single_rag,other_cve,5,61.759485606991802,4.1232475767795007
EVAL-056,EVAL-CVE-06,qwen_single_rag,other_cve,5,61.344399834997603,4.1165038847573161
EVAL-057,EVAL-MIS-07,qwen_single_rag,synthetic_misconfiguration,5,28.078772854001727,3.3350138764220945
EVAL-058,EVAL-MIS-07,qwen_single_rag,synthetic_misconfiguration,5,28.654928261988971,3.3553254444929408
EVAL-059,EVAL-CLN-05,qwen_single_rag,clean_control,5,27.638141658011591,3.3191967628479895
EVAL-060,EVAL-CLN-05,qwen_single_rag,clean_control,5,27.147466426002211,3.3012837243829383
